customer_id,customer_name,gender,age,city,state,customer_segment,registration_date
114608,Anjali Mehta,Male,29,Kolkata,Telangana,Active,2022-06-25 14:45:56
114609,Kunal Verma,Male,32,Bangalore,Maharashtra,Active,2022-10-29 22:51:32
114610,Neha Iyer,Female,20,Kolkata,Karnataka,Active,2023-09-26 15:37:52
114611,Neha Chatterjee,Male,56,Mumbai,Maharashtra,Active,2022-08-09 20:43:59
114612,Vikas Verma,Male,49,Chennai,Delhi,Active,2022-09-07 23:44:42
114613,Rohit Mehta,Female,33,Chennai,Delhi,Active,2024-07-27 05:16:30
114614,Rahul Sharma,Male,53,Mumbai,Maharashtra,Active,2024-06-04 15:55:24
114615,Anjali Iyer,Male,22,Delhi,Delhi,Active,2023-07-11 08:30:50
114616,Rohit Joshi,Female,44,Hyderabad,Tamil Nadu,Premium,2022-08-25 05:37:10
114617,Arjun Desai,Male,26,Kolkata,Delhi,Active,2022-02-21 22:49:10
114618,Suresh Chatterjee,Male,38,Kolkata,Maharashtra,Active,2022-06-07 04:30:40
114619,Pooja Nair,Male,26,Kolkata,Maharashtra,Inactive,2024-12-02 23:44:31
114620,Pooja Chatterjee,Male,52,Delhi,Delhi,New,2022-11-25 06:04:12
114621,Ritu Kulkarni,Female,57,Chennai,Maharashtra,Active,2022-01-28 08:28:04
114622,Kavya Mehta,Female,28,Kolkata,Telangana,Inactive,2024-02-14 22:35:04
114623,Pooja Kulkarni,Male,19,Mumbai,West Bengal,Active,2023-08-08 23:27:04
114624,Anjali Joshi,Female,23,Chennai,Maharashtra,Active,2022-09-20 03:08:53
114625,Amit Mehta,Male,57,Chennai,Delhi,Active,2023-05-11 17:14:52
114626,Neha Desai,Female,26,Delhi,Maharashtra,Premium,2023-12-12 14:31:43
114627,Divya Iyer,Male,43,Kolkata,Tamil Nadu,New,2023-12-03 10:54:18
114628,Kavya Gupta,Female,37,Delhi,Maharashtra,Active,2022-08-01 18:26:21
114629,Manish Sharma,Female,50,Pune,Karnataka,Active,2024-12-04 16:03:18
114630,Vikas Singh,Male,42,Pune,Tamil Nadu,Premium,2023-07-22 09:37:34
114631,Priya Nair,Male,23,Bangalore,West Bengal,New,2024-07-21 10:46:09
114632,Suresh Gupta,Male,54,Delhi,Telangana,Active,2022-09-04 10:55:24
114633,Neha Iyer,Male,29,Pune,Tamil Nadu,New,2024-01-27 10:41:12
114634,Kavya Chatterjee,Male,30,Delhi,Karnataka,Active,2023-12-20 16:15:37
114635,Vikas Verma,Male,45,Pune,Telangana,Premium,2023-01-30 07:00:50
114636,Priya Kulkarni,Female,55,Delhi,Karnataka,New,2022-04-22 17:18:47
114637,Ritu Nair,Male,59,Pune,Delhi,Active,2022-02-10 09:52:21
114638,Divya Chatterjee,Female,33,Pune,Tamil Nadu,Premium,2024-06-04 03:33:36
114639,Anjali Iyer,Male,27,Delhi,Delhi,Active,2024-08-29 20:48:36
114640,Priya Desai,Female,37,Pune,Tamil Nadu,Active,2024-03-31 17:30:50
114641,Divya Patel,Female,30,Mumbai,West Bengal,Active,2023-09-26 08:21:13
114642,Sneha Sharma,Male,48,Chennai,Karnataka,Premium,2024-12-01 08:18:36
114643,Rahul Kulkarni,Male,48,Delhi,Maharashtra,Active,2023-05-25 06:00:01
114644,Suresh Patel,Female,49,Pune,West Bengal,Active,2022-05-15 16:22:17
114645,Sneha Kulkarni,Male,19,Pune,Tamil Nadu,New,2024-06-23 22:55:47
114646,Pooja Joshi,Female,48,Pune,Maharashtra,Active,2022-10-14 21:40:24
114647,Anjali Singh,Female,52,Mumbai,West Bengal,Inactive,2022-10-31 17:14:08
114648,Neha Mehta,Female,55,Delhi,West Bengal,New,2024-12-19 00:18:31
114649,Pooja Kulkarni,Male,38,Hyderabad,Maharashtra,Premium,2023-01-22 03:22:38
114650,Pooja Verma,Female,30,Hyderabad,Telangana,Inactive,2023-01-03 00:03:47
114651,Pooja Verma,Female,24,Mumbai,Delhi,Inactive,2022-07-08 13:23:55
114652,Arjun Nair,Female,58,Mumbai,Tamil Nadu,New,2024-02-27 08:10:10
114653,Rahul Nair,Male,44,Delhi,Tamil Nadu,Active,2023-10-17 01:47:27
114654,Divya Patel,Female,24,Mumbai,Tamil Nadu,Active,2024-09-27 14:35:53
114655,Ritu Joshi,Female,42,Delhi,Delhi,Inactive,2024-01-18 05:34:10
114656,Sneha Joshi,Male,49,Delhi,Maharashtra,Premium,2024-02-22 03:59:04
114657,Rohit Singh,Male,35,Pune,West Bengal,Active,2023-02-10 05:14:08
114658,Amit Singh,Female,34,Bangalore,Telangana,New,2022-10-28 05:30:33
114659,Kavya Desai,Male,45,Hyderabad,Maharashtra,Active,2024-04-17 12:18:49
114660,Arjun Iyer,Female,37,Delhi,West Bengal,Inactive,2024-12-04 17:54:56
114661,Suresh Gupta,Male,32,Bangalore,Delhi,Inactive,2024-02-10 06:42:39
114662,Kunal Desai,Female,51,Chennai,Maharashtra,New,2023-04-06 15:13:02
114663,Suresh Singh,Female,30,Kolkata,Tamil Nadu,Active,2022-08-20 05:35:43
114664,Divya Nair,Female,53,Mumbai,Tamil Nadu,Inactive,2022-01-11 23:14:27
114665,Divya Chatterjee,Female,34,Mumbai,Karnataka,Active,2022-10-20 14:36:26
114666,Ritu Chatterjee,Female,57,Kolkata,West Bengal,Active,2023-09-11 11:34:59
114667,Rohit Patel,Male,57,Kolkata,Tamil Nadu,Premium,2024-09-17 15:54:27
114668,Kavya Kulkarni,Female,25,Hyderabad,Karnataka,Active,2023-11-14 08:31:47
114669,Ritu Gupta,Male,24,Delhi,Telangana,Inactive,2022-03-03 18:14:00
114670,Arjun Singh,Female,36,Pune,West Bengal,New,2022-02-10 02:55:32
114671,Suresh Joshi,Male,38,Pune,Maharashtra,Inactive,2022-06-30 04:33:25
114672,Divya Chatterjee,Male,37,Pune,Delhi,New,2022-12-23 15:46:54
114673,Divya Kulkarni,Female,52,Delhi,Karnataka,Inactive,2024-07-21 14:46:34
114674,Anjali Nair,Male,26,Hyderabad,Maharashtra,New,2024-04-03 01:23:53
114675,Rohit Verma,Female,55,Mumbai,West Bengal,Active,2023-10-09 15:37:51
114676,Manish Sharma,Male,26,Mumbai,Karnataka,Active,2024-07-13 08:43:14
114677,Rohit Patel,Male,51,Delhi,Tamil Nadu,Inactive,2023-10-15 09:29:19
114678,Priya Joshi,Female,47,Kolkata,West Bengal,Active,2024-05-28 17:56:26
114679,Anjali Sharma,Male,26,Bangalore,West Bengal,Premium,2024-09-14 04:27:54
114680,Manish Patel,Male,45,Bangalore,Karnataka,New,2023-12-17 13:25:38
114681,Arjun Sharma,Male,41,Mumbai,Tamil Nadu,Inactive,2024-11-26 14:15:40
114682,Kunal Verma,Male,47,Chennai,Karnataka,Active,2023-01-27 18:06:29
114683,Ritu Mehta,Male,41,Kolkata,Maharashtra,Premium,2022-01-30 15:54:50
114684,Anjali Verma,Male,36,Mumbai,Karnataka,New,2023-11-02 03:54:15
114685,Divya Sharma,Female,54,Pune,Telangana,Active,2024-12-26 13:33:25
114686,Manish Verma,Male,30,Pune,West Bengal,New,2024-04-02 23:41:31
114687,Vikas Singh,Male,22,Hyderabad,Karnataka,Active,2022-09-16 06:15:07
114688,Kunal Mehta,Male,53,Pune,West Bengal,Premium,2022-01-01 04:29:55
114689,Pooja Chatterjee,Female,55,Bangalore,Delhi,Active,2023-07-05 04:21:24
114690,Suresh Chatterjee,Female,50,Hyderabad,Karnataka,Inactive,2022-03-23 19:17:06
114691,Kavya Singh,Female,21,Kolkata,Tamil Nadu,Inactive,2023-12-06 03:25:00
114692,Sneha Verma,Female,50,Kolkata,Delhi,New,2022-09-25 01:53:34
114693,Sneha Iyer,Male,22,Pune,Karnataka,New,2024-10-05 20:37:39
114694,Rohit Gupta,Male,57,Delhi,West Bengal,Active,2023-09-10 03:11:05
114695,Suresh Chatterjee,Female,53,Hyderabad,West Bengal,Premium,2024-03-25 12:23:39
114696,Vikas Sharma,Female,37,Delhi,Delhi,Premium,2023-01-11 03:36:15
114697,Divya Singh,Female,36,Delhi,Telangana,Active,2024-12-20 13:24:53
114698,Manish Iyer,Female,57,Bangalore,Maharashtra,New,2024-11-11 17:04:50
114699,Kavya Kulkarni,Male,58,Hyderabad,Karnataka,Inactive,2024-02-03 06:26:23
114700,Neha Verma,Male,42,Bangalore,Maharashtra,Premium,2022-01-14 16:42:58
114701,Divya Verma,Female,27,Chennai,Telangana,Premium,2023-07-10 23:41:14
114702,Rahul Singh,Male,39,Mumbai,Delhi,Active,2023-05-07 22:35:55
114703,Sneha Joshi,Female,29,Hyderabad,Delhi,Premium,2024-07-16 07:24:44
114704,Neha Gupta,Female,55,Chennai,Tamil Nadu,Inactive,2023-10-01 21:41:11
114705,Sneha Iyer,Male,53,Delhi,Tamil Nadu,Active,2022-06-08 03:22:21
114706,Amit Verma,Female,52,Mumbai,Telangana,Premium,2022-10-13 11:39:54
114707,Rohit Gupta,Female,19,Bangalore,West Bengal,Active,2023-04-26 22:15:56
114708,Pooja Chatterjee,Male,55,Delhi,Maharashtra,Active,2023-02-07 05:53:31
114709,Neha Chatterjee,Male,51,Kolkata,Telangana,Active,2022-02-15 23:34:24
114710,Arjun Kulkarni,Male,49,Mumbai,Telangana,Active,2023-08-30 05:36:38
114711,Kavya Patel,Male,28,Hyderabad,West Bengal,New,2023-03-29 15:30:09
114712,Anjali Mehta,Female,42,Chennai,Karnataka,Premium,2024-03-02 13:43:53
114713,Neha Nair,Female,43,Mumbai,Maharashtra,New,2022-02-02 07:33:30
114714,Sneha Patel,Female,57,Kolkata,Telangana,Inactive,2024-09-01 09:58:35
114715,Ritu Patel,Female,25,Pune,Maharashtra,Active,2023-01-20 02:20:14
114716,Amit Patel,Male,39,Hyderabad,Telangana,Active,2023-05-27 08:12:39
114717,Kunal Iyer,Male,56,Bangalore,Karnataka,New,2023-01-21 00:18:06
114718,Anjali Iyer,Female,28,Mumbai,Telangana,Premium,2023-05-26 20:33:35
114719,Sneha Mehta,Male,29,Mumbai,Maharashtra,New,2024-02-07 04:56:31
114720,Amit Sharma,Female,52,Delhi,Delhi,Active,2024-04-20 20:14:29
114721,Divya Kulkarni,Female,24,Bangalore,West Bengal,New,2022-08-18 15:50:06
114722,Ritu Sharma,Female,49,Delhi,Telangana,Active,2024-09-24 23:27:23
114723,Vikas Gupta,Female,18,Chennai,Maharashtra,Active,2022-03-13 03:30:37
114724,Priya Gupta,Male,55,Delhi,Delhi,Premium,2024-08-03 21:09:54
114725,Sneha Singh,Male,38,Bangalore,Telangana,Active,2024-09-13 20:19:07
114726,Ritu Desai,Female,50,Bangalore,Telangana,Premium,2023-06-07 20:03:28
114727,Kavya Gupta,Female,26,Chennai,Telangana,Inactive,2023-10-16 03:33:54
114728,Ritu Verma,Female,34,Bangalore,Telangana,Active,2023-08-29 14:47:15
114729,Neha Sharma,Female,47,Hyderabad,Karnataka,Active,2023-09-17 11:20:21
114730,Amit Iyer,Male,38,Delhi,West Bengal,Active,2024-10-17 05:11:56
114731,Vikas Desai,Female,48,Delhi,Delhi,New,2023-11-15 06:46:24
114732,Rohit Desai,Female,53,Mumbai,West Bengal,Active,2024-08-23 11:57:22
114733,Sneha Kulkarni,Male,32,Chennai,Delhi,Inactive,2023-12-21 13:09:33
114734,Priya Joshi,Female,18,Kolkata,Delhi,Active,2024-05-20 04:33:54
114735,Divya Singh,Female,50,Mumbai,Telangana,Active,2024-11-03 09:31:39
114736,Priya Joshi,Male,24,Kolkata,Tamil Nadu,Inactive,2023-03-03 12:05:25
114737,Kavya Verma,Female,21,Bangalore,Delhi,Inactive,2023-03-22 03:58:14
114738,Amit Verma,Male,48,Kolkata,Tamil Nadu,Active,2023-12-05 14:39:05
114739,Rahul Iyer,Female,34,Chennai,Maharashtra,New,2022-03-17 02:36:46
114740,Kavya Nair,Male,42,Chennai,Delhi,Premium,2023-10-04 08:23:31
114741,Pooja Nair,Female,56,Chennai,Karnataka,Premium,2024-05-14 06:42:30
114742,Manish Chatterjee,Female,30,Pune,Karnataka,Premium,2023-12-02 02:58:30
114743,Kavya Iyer,Male,58,Pune,Tamil Nadu,Premium,2023-04-12 21:57:15
114744,Rohit Iyer,Male,30,Chennai,Karnataka,Active,2022-09-05 01:52:54
114745,Divya Desai,Male,52,Bangalore,Tamil Nadu,Active,2022-05-29 14:12:35
114746,Rahul Joshi,Female,56,Pune,Tamil Nadu,New,2023-03-08 10:29:33
114747,Neha Kulkarni,Female,50,Hyderabad,Delhi,Active,2024-12-13 02:24:10
114748,Neha Kulkarni,Female,26,Hyderabad,West Bengal,Active,2024-09-08 16:30:58
114749,Rahul Sharma,Female,31,Mumbai,West Bengal,Inactive,2022-09-21 15:31:27
114750,Kunal Chatterjee,Female,36,Kolkata,Karnataka,New,2022-01-04 02:50:44
114751,Kunal Joshi,Female,22,Mumbai,West Bengal,Active,2024-02-25 17:27:07
114752,Vikas Nair,Female,42,Bangalore,Delhi,Inactive,2022-10-06 00:37:53
114753,Anjali Verma,Male,30,Mumbai,Maharashtra,Inactive,2022-04-27 10:58:52
114754,Vikas Iyer,Female,25,Kolkata,Delhi,Active,2024-09-16 12:30:55
114755,Anjali Gupta,Female,44,Hyderabad,West Bengal,New,2024-01-25 07:49:46
114756,Manish Sharma,Male,28,Kolkata,Delhi,Premium,2024-05-29 01:04:02
114757,Suresh Kulkarni,Male,20,Delhi,Telangana,New,2022-06-07 21:25:19
114758,Anjali Verma,Female,49,Mumbai,West Bengal,Active,2022-07-19 02:40:18
114759,Kunal Iyer,Male,23,Kolkata,Tamil Nadu,New,2024-01-15 22:47:49
114760,Ritu Chatterjee,Female,50,Kolkata,Maharashtra,Active,2022-08-01 18:29:44
114761,Ritu Iyer,Female,34,Bangalore,Delhi,Inactive,2024-09-15 14:30:33
114762,Pooja Patel,Male,18,Mumbai,Tamil Nadu,Active,2023-05-28 15:37:57
114763,Rohit Desai,Female,31,Delhi,Maharashtra,Active,2024-05-14 01:37:33
114764,Neha Patel,Male,59,Hyderabad,Karnataka,Premium,2023-12-29 01:36:26
114765,Anjali Singh,Female,44,Mumbai,Telangana,Active,2024-01-25 02:06:20
114766,Anjali Nair,Female,34,Kolkata,Karnataka,Premium,2023-02-04 18:43:25
114767,Divya Singh,Female,49,Bangalore,Delhi,Active,2024-05-03 04:32:02
114768,Suresh Patel,Female,26,Chennai,Delhi,Active,2023-05-19 08:32:32
114769,Vikas Iyer,Female,26,Mumbai,Karnataka,Active,2022-03-30 06:39:48
114770,Divya Chatterjee,Female,33,Bangalore,Karnataka,New,2023-12-13 03:39:31
114771,Divya Nair,Female,24,Bangalore,Karnataka,New,2023-09-20 04:11:10
114772,Ritu Chatterjee,Male,25,Pune,Telangana,New,2024-10-22 13:42:43
114773,Rahul Nair,Female,20,Bangalore,Karnataka,Inactive,2024-01-28 04:02:30
114774,Priya Iyer,Female,28,Hyderabad,Delhi,Premium,2024-04-18 10:31:05
114775,Divya Mehta,Female,52,Mumbai,Karnataka,Inactive,2022-10-24 17:22:43
114776,Neha Nair,Female,51,Hyderabad,Delhi,Premium,2024-02-06 23:12:21
114777,Sneha Desai,Male,37,Chennai,West Bengal,Premium,2023-04-13 14:19:05
114778,Kavya Iyer,Female,25,Chennai,Tamil Nadu,New,2022-06-12 16:54:35
114779,Pooja Kulkarni,Male,38,Chennai,Delhi,New,2022-07-03 19:40:49
114780,Rahul Patel,Male,32,Chennai,Telangana,Inactive,2024-11-09 08:57:59
114781,Kunal Sharma,Male,18,Delhi,Telangana,Active,2024-01-13 09:49:22
114782,Neha Joshi,Male,47,Mumbai,Delhi,Active,2023-03-10 19:41:55
114783,Neha Joshi,Female,26,Kolkata,Delhi,Active,2022-02-11 07:02:57
114784,Kunal Nair,Female,23,Hyderabad,Delhi,New,2023-09-30 16:55:04
114785,Sneha Sharma,Female,46,Delhi,Tamil Nadu,Inactive,2022-07-21 01:22:37
114786,Anjali Patel,Female,43,Bangalore,Tamil Nadu,Active,2022-03-25 10:37:15
114787,Vikas Kulkarni,Male,54,Pune,Maharashtra,New,2023-02-05 05:10:10
114788,Arjun Joshi,Male,55,Mumbai,Delhi,Premium,2023-07-17 16:18:49
114789,Vikas Singh,Male,23,Delhi,Karnataka,Active,2022-08-01 00:25:44
114790,Priya Joshi,Male,34,Kolkata,Maharashtra,New,2022-11-02 02:48:56
114791,Suresh Nair,Male,46,Bangalore,Maharashtra,New,2022-04-01 19:09:59
114792,Ritu Iyer,Male,50,Chennai,West Bengal,Active,2022-01-27 01:06:28
114793,Sneha Singh,Male,30,Bangalore,West Bengal,New,2024-01-18 03:23:01
114794,Pooja Mehta,Male,41,Chennai,Tamil Nadu,Inactive,2022-12-12 10:54:43
114795,Rahul Patel,Female,34,Mumbai,Tamil Nadu,Inactive,2023-03-06 16:37:14
114796,Manish Nair,Female,55,Delhi,Tamil Nadu,Premium,2023-01-01 02:15:38
114797,Priya Verma,Female,28,Chennai,Tamil Nadu,Active,2023-08-20 07:05:08
114798,Kavya Chatterjee,Male,42,Chennai,Tamil Nadu,Active,2024-03-18 04:49:31
114799,Kunal Singh,Male,59,Chennai,Maharashtra,Active,2023-09-23 11:02:41
114800,Kavya Joshi,Female,21,Pune,Maharashtra,Active,2023-06-09 06:53:09
114801,Anjali Verma,Female,39,Bangalore,Delhi,Active,2023-10-12 00:36:35
114802,Amit Gupta,Female,45,Hyderabad,Maharashtra,Active,2023-11-07 23:15:35
114803,Amit Kulkarni,Female,25,Mumbai,Telangana,New,2024-06-19 23:45:21
114804,Amit Iyer,Female,30,Hyderabad,West Bengal,Active,2024-04-26 12:37:22
114805,Suresh Kulkarni,Female,37,Chennai,Delhi,Active,2022-08-13 13:44:53
114806,Neha Iyer,Male,50,Kolkata,Telangana,Active,2022-06-28 06:21:06
114807,Anjali Iyer,Female,32,Chennai,Karnataka,Inactive,2022-01-07 06:04:29
114808,Amit Iyer,Male,40,Delhi,Delhi,Premium,2022-11-27 09:34:52
114809,Kunal Nair,Female,49,Mumbai,West Bengal,Premium,2023-08-08 05:10:58
114810,Arjun Desai,Male,18,Chennai,Telangana,Active,2024-01-03 00:31:29
114811,Rohit Sharma,Male,46,Bangalore,Tamil Nadu,Inactive,2024-08-16 08:00:48
114812,Pooja Sharma,Female,50,Delhi,West Bengal,New,2022-08-12 19:50:39
114813,Arjun Mehta,Female,31,Chennai,Karnataka,Active,2022-08-23 05:31:04
114814,Pooja Mehta,Male,42,Bangalore,Delhi,New,2022-03-19 01:39:45
114815,Suresh Nair,Male,48,Chennai,Delhi,Active,2024-06-06 06:45:02
114816,Kunal Iyer,Female,55,Chennai,Telangana,New,2024-06-04 10:55:14
114817,Rahul Chatterjee,Male,38,Chennai,Maharashtra,Active,2022-01-29 08:52:27
114818,Kunal Kulkarni,Male,43,Chennai,Delhi,Active,2023-09-19 17:25:29
114819,Rohit Singh,Male,28,Kolkata,Tamil Nadu,Active,2022-12-08 02:25:31
114820,Sneha Patel,Male,31,Kolkata,Karnataka,Premium,2024-01-16 21:12:14
114821,Kunal Sharma,Female,23,Delhi,Karnataka,Inactive,2023-06-10 01:23:11
114822,Priya Verma,Female,18,Mumbai,Delhi,Inactive,2022-12-06 04:14:23
114823,Anjali Kulkarni,Female,58,Bangalore,Tamil Nadu,Active,2022-09-10 19:52:24
114824,Vikas Kulkarni,Female,58,Bangalore,Delhi,Active,2024-08-06 03:05:02
114825,Vikas Mehta,Female,32,Mumbai,Tamil Nadu,Inactive,2023-05-17 05:22:52
114826,Priya Verma,Female,58,Mumbai,Tamil Nadu,Active,2022-05-23 04:27:36
114827,Kunal Nair,Male,30,Kolkata,West Bengal,New,2022-05-13 03:33:33
114828,Kavya Chatterjee,Female,21,Delhi,Maharashtra,Inactive,2024-11-20 05:33:13
114829,Pooja Kulkarni,Male,29,Chennai,Maharashtra,Inactive,2024-07-08 21:10:45
114830,Anjali Nair,Male,37,Pune,Telangana,New,2024-01-01 19:10:55
114831,Manish Gupta,Female,51,Bangalore,Delhi,Active,2024-06-18 12:34:34
114832,Suresh Gupta,Female,25,Delhi,Telangana,Premium,2022-07-30 06:16:18
114833,Divya Joshi,Female,47,Mumbai,West Bengal,Active,2024-10-24 06:17:06
114834,Priya Kulkarni,Female,18,Bangalore,West Bengal,Active,2023-05-04 05:43:35
114835,Divya Kulkarni,Female,30,Mumbai,Delhi,New,2022-12-23 08:40:18
114836,Suresh Gupta,Female,51,Hyderabad,West Bengal,Inactive,2023-08-31 00:53:39
114837,Suresh Nair,Male,30,Delhi,Tamil Nadu,Inactive,2024-05-05 23:30:09
114838,Pooja Nair,Male,35,Delhi,Delhi,New,2022-10-08 17:08:08
114839,Manish Desai,Male,19,Bangalore,Telangana,Inactive,2024-09-09 11:19:55
114840,Sneha Chatterjee,Male,59,Kolkata,Delhi,Active,2024-11-19 05:58:49
114841,Kunal Iyer,Male,51,Chennai,Karnataka,Inactive,2024-09-04 11:30:40
114842,Arjun Iyer,Female,34,Hyderabad,Delhi,Active,2023-12-17 19:33:29
114843,Arjun Desai,Male,42,Bangalore,Karnataka,Active,2024-04-07 23:06:38
114844,Priya Nair,Female,42,Pune,Maharashtra,New,2024-04-03 07:38:26
114845,Rohit Desai,Female,49,Bangalore,Tamil Nadu,Premium,2022-06-11 09:33:32
114846,Manish Verma,Female,47,Delhi,West Bengal,New,2023-05-15 20:10:56
114847,Kavya Mehta,Female,20,Pune,Telangana,Active,2022-09-10 22:42:10
114848,Sneha Nair,Female,23,Kolkata,West Bengal,Inactive,2024-11-20 15:30:15
114849,Divya Verma,Male,21,Pune,Karnataka,New,2022-12-09 11:10:34
114850,Rohit Singh,Female,31,Pune,Tamil Nadu,Inactive,2023-07-21 02:59:18
114851,Arjun Nair,Male,41,Delhi,Telangana,Active,2022-10-09 05:46:29
114852,Anjali Joshi,Female,37,Pune,Delhi,New,2023-05-31 13:56:33
114853,Kavya Joshi,Male,58,Pune,Telangana,New,2024-03-29 17:36:37
114854,Suresh Nair,Female,19,Kolkata,Karnataka,Active,2024-10-21 11:48:03
114855,Suresh Gupta,Female,23,Bangalore,West Bengal,Active,2024-04-25 08:45:45
114856,Rohit Singh,Female,32,Delhi,West Bengal,Active,2022-01-23 06:44:22
114857,Arjun Nair,Male,18,Pune,Tamil Nadu,Active,2023-10-28 12:23:40
114858,Priya Mehta,Male,18,Kolkata,Karnataka,Active,2022-10-07 17:15:43
114859,Priya Kulkarni,Male,32,Chennai,Maharashtra,Premium,2023-09-12 00:05:21
114860,Anjali Nair,Male,53,Bangalore,Karnataka,Active,2024-11-01 10:57:06
114861,Rohit Nair,Female,22,Hyderabad,Tamil Nadu,New,2022-06-29 08:32:48
114862,Divya Kulkarni,Female,36,Delhi,Maharashtra,Active,2024-06-30 00:37:01
114863,Suresh Verma,Female,34,Chennai,West Bengal,Inactive,2023-11-17 21:52:16
114864,Kavya Joshi,Male,45,Bangalore,Telangana,Active,2023-09-07 09:19:10
114865,Anjali Verma,Male,37,Pune,Maharashtra,Inactive,2024-01-27 00:33:27
114866,Pooja Kulkarni,Female,30,Pune,Maharashtra,Inactive,2023-03-20 00:48:10
114867,Amit Desai,Female,58,Bangalore,Maharashtra,Active,2022-02-19 09:04:10
114868,Kavya Chatterjee,Female,55,Mumbai,Telangana,Premium,2023-11-24 00:40:22
114869,Rahul Mehta,Male,47,Chennai,Delhi,New,2022-10-23 01:09:37
114870,Rohit Desai,Male,42,Delhi,Tamil Nadu,Premium,2024-08-27 11:11:34
114871,Suresh Sharma,Male,19,Mumbai,Karnataka,Inactive,2022-07-27 06:27:54
114872,Suresh Singh,Female,43,Bangalore,Maharashtra,Active,2022-04-07 20:36:23
114873,Priya Nair,Male,48,Hyderabad,Delhi,Active,2024-02-23 02:23:24
114874,Kavya Gupta,Male,42,Mumbai,Tamil Nadu,Premium,2022-02-18 21:29:47
114875,Vikas Singh,Female,31,Hyderabad,Telangana,Premium,2024-11-07 15:36:02
114876,Rahul Iyer,Male,59,Delhi,Maharashtra,New,2024-04-29 13:26:12
114877,Rohit Gupta,Female,37,Pune,Delhi,Active,2023-11-28 00:20:15
114878,Neha Kulkarni,Male,57,Kolkata,Maharashtra,Inactive,2022-12-22 07:29:54
114879,Neha Nair,Male,47,Chennai,West Bengal,Active,2023-09-06 17:23:37
114880,Divya Joshi,Male,20,Bangalore,Karnataka,New,2022-02-12 22:06:09
114881,Manish Kulkarni,Female,27,Kolkata,Telangana,New,2023-10-06 11:24:10
114882,Manish Nair,Female,45,Mumbai,Telangana,Active,2023-03-26 22:21:50
114883,Amit Singh,Male,42,Kolkata,Maharashtra,Active,2022-04-15 05:18:05
114884,Anjali Iyer,Male,33,Pune,Karnataka,Premium,2023-06-15 15:56:02
114885,Vikas Verma,Female,32,Chennai,Telangana,New,2022-05-05 00:20:36
114886,Kavya Joshi,Male,31,Chennai,West Bengal,Active,2023-08-19 22:21:21
114887,Kunal Desai,Male,39,Chennai,West Bengal,Inactive,2023-09-21 13:30:55
114888,Suresh Mehta,Female,59,Bangalore,Telangana,Inactive,2024-02-07 14:46:14
114889,Vikas Desai,Female,33,Hyderabad,Maharashtra,Active,2024-02-12 05:37:02
114890,Divya Singh,Male,55,Pune,West Bengal,Active,2022-07-16 14:50:20
114891,Ritu Nair,Female,47,Delhi,West Bengal,Inactive,2024-06-05 19:23:42
114892,Manish Singh,Male,33,Delhi,Tamil Nadu,Inactive,2023-03-12 08:29:02
114893,Ritu Verma,Male,47,Chennai,Karnataka,New,2023-05-07 01:12:21
114894,Rahul Joshi,Male,50,Pune,Telangana,Active,2023-03-11 19:05:58
114895,Rahul Sharma,Male,36,Delhi,Karnataka,Inactive,2023-12-01 01:29:59
114896,Divya Patel,Female,32,Chennai,Karnataka,Active,2023-08-01 15:22:26
114897,Ritu Chatterjee,Male,38,Bangalore,Tamil Nadu,Active,2023-02-16 03:31:38
114898,Arjun Verma,Male,23,Delhi,Telangana,Active,2024-12-28 20:13:52
114899,Divya Gupta,Male,57,Delhi,Karnataka,Active,2022-02-17 05:57:20
114900,Kunal Mehta,Female,25,Kolkata,West Bengal,Inactive,2024-10-05 14:57:47
114901,Sneha Chatterjee,Male,31,Kolkata,Maharashtra,New,2023-03-08 16:52:56
114902,Neha Mehta,Male,31,Pune,Tamil Nadu,Premium,2022-05-25 00:07:04
114903,Vikas Mehta,Female,45,Hyderabad,Maharashtra,New,2023-04-04 05:27:50
114904,Manish Iyer,Female,44,Pune,Delhi,New,2022-05-17 17:46:27
114905,Pooja Patel,Female,23,Hyderabad,Tamil Nadu,Active,2022-04-02 08:17:51
114906,Neha Iyer,Female,18,Kolkata,West Bengal,New,2023-09-29 08:33:05
114907,Rahul Mehta,Female,58,Bangalore,Karnataka,Active,2023-05-10 15:46:31
114908,Priya Nair,Male,39,Bangalore,West Bengal,Premium,2023-10-20 10:32:13
114909,Rahul Desai,Male,48,Bangalore,Maharashtra,New,2024-05-31 21:22:41
114910,Anjali Desai,Male,31,Delhi,Karnataka,Active,2024-12-20 02:21:49
114911,Anjali Desai,Female,47,Chennai,Karnataka,Active,2022-06-14 18:40:32
114912,Divya Mehta,Male,28,Hyderabad,West Bengal,New,2022-02-01 21:28:33
114913,Arjun Gupta,Male,43,Pune,Tamil Nadu,Active,2022-07-22 23:16:07
114914,Rahul Verma,Female,44,Pune,Maharashtra,Active,2024-12-01 20:06:06
114915,Ritu Desai,Male,58,Hyderabad,Karnataka,Inactive,2023-01-13 10:19:31
114916,Vikas Nair,Female,54,Hyderabad,Delhi,Active,2022-06-30 15:03:26
114917,Anjali Chatterjee,Female,22,Mumbai,Tamil Nadu,Premium,2023-03-26 15:34:55
114918,Kunal Joshi,Male,40,Bangalore,Delhi,Active,2023-02-25 15:03:56
114919,Neha Desai,Male,53,Pune,Tamil Nadu,New,2023-06-01 01:29:51
